"fecha","Count"
2024-02-20,12427.6031746032
2024-02-21,11823.6507936508
2024-02-22,10764.5396825397
2024-02-23,12803.253968254
2024-02-24,14031.3174603175
2024-02-25,10497.873015873
2024-02-26,10327.4603174603
2024-02-27,11629.3174603175
2024-02-28,10867.2857142857
2024-02-29,12231.7301587302
2024-03-01,12042.6031746032
2024-03-02,12082.0634920635
2024-03-03,9796.49206349206
2024-03-04,10624.6825396825
2024-03-05,11506.1111111111
2024-03-06,11840.2857142857
2024-03-07,12601.4603174603
2024-03-08,12124.7777777778
2024-03-09,10426.0158730159
2024-03-10,9728.38095238095
2024-03-11,8349.22222222222
2024-03-12,10732.2380952381
2024-03-13,11215.3968253968
2024-03-14,12372.253968254
2024-03-15,12502.3492063492
2024-03-16,12635.873015873
2024-03-17,10429.2063492063
2024-03-18,10078.3650793651
2024-03-19,11005.6349206349
2024-03-20,12144.2222222222
2024-03-21,12856.5714285714
2024-03-22,12704.4285714286
2024-03-23,12386.4285714286
2024-03-24,10012.1428571429
2024-03-25,10741.7619047619
2024-03-26,11053.5555555556
2024-03-27,10465.746031746
2024-03-28,11987.9365079365
2024-03-29,9799.60317460317
2024-03-30,12022.1587301587
2024-03-31,10144.3650793651
2024-04-01,6805
2024-04-02,9662.93650793651
2024-04-03,10745.4444444444
2024-04-04,12326.6825396825
2024-04-05,12205.6507936508
2024-04-06,12608.7936507937
2024-04-07,10513.4444444444
2024-04-08,9836.1746031746
2024-04-09,11060.1111111111
2024-04-10,12396.7142857143
2024-04-11,13037.3015873016
2024-04-12,13369.6349206349
2024-04-13,13217.6825396825
2024-04-14,10441.0158730159
2024-04-15,10489.8571428571
2024-04-16,11548.5079365079
2024-04-17,11316.0952380952
2024-04-18,12060.619047619
2024-04-19,12629.9047619048
2024-04-20,13316.4603174603
2024-04-21,10744.9682539683
2024-04-22,10337.3492063492
2024-04-23,11111.7777777778
2024-04-24,12050.5714285714
2024-04-25,11392.6666666667
2024-04-26,12124.4444444444
2024-04-27,12754.1111111111
2024-04-28,10747.2380952381
2024-04-29,9781.7619047619
2024-04-30,10792.9047619048
2024-05-01,11604.8095238095
2024-05-02,11925.8253968254
2024-05-03,12909.3015873016
2024-05-04,12693.5238095238
2024-05-05,9829.33333333333
2024-05-06,9905.5873015873
2024-05-07,11041.3174603175
2024-05-08,11449.380952381
2024-05-09,10791.9206349206
2024-05-10,10469.0476190476
2024-05-11,11855.2222222222
2024-05-12,9814.49206349206
2024-05-13,9206.04761904762
2024-05-14,10201.1587301587
2024-05-15,10862.3650793651
2024-05-16,10945.6825396825
2024-05-17,10265.6349206349
2024-05-18,11050.8253968254
2024-05-19,8207.57142857143
2024-05-20,8997.68253968254
2024-05-21,10166.7936507937
2024-05-22,10939.3174603175
2024-05-23,10923.7301587302
2024-05-24,11032.8412698413
2024-05-25,11232.0317460317
2024-05-26,8448.42857142857
2024-05-27,8392.15873015873
2024-05-28,9200.39682539683
2024-05-29,9738.44444444445
