"fecha","Sex","Age","Deaths","Mortality"
2018-08-27,"Female","15-64",198.711870773854,0.0012571358723577
2018-09-03,"Female","15-64",219.39181066867,0.00138796597414644
2018-09-10,"Female","15-64",180.847858752817,0.00114412052884341
2018-09-17,"Female","15-64",207.847858752817,0.00131493402086819
2018-09-24,"Female","15-64",218.495867768595,0.0013822978580199
2018-10-01,"Female","15-64",212.039819684448,0.0013414541499483
2018-10-08,"Female","15-64",211.607813673929,0.00133872109605081
2018-10-15,"Female","15-64",178.927873779113,0.0011319738866955
2018-10-22,"Female","15-64",189.335837716003,0.00119781909650765
2018-10-29,"Female","15-64",212.471825694966,0.0013441872038458
2018-11-05,"Female","15-64",192.767843726521,0.00121953142729679
2018-11-12,"Female","15-64",199.551840721262,0.00126244987976187
2018-11-19,"Female","15-64",195.551840721262,0.00123714417723968
2018-11-26,"Female","15-64",192.255822689707,0.00121629216428611
2018-12-03,"Female","15-64",190.551840721262,0.00120551204908695
2018-12-10,"Female","15-64",208.687828700225,0.00132024802827236
2018-12-17,"Female","15-64",210.903831705485,0.0013342674064822
2018-12-24,"Female","15-64",179.551840721262,0.00113592136715093
2018-12-31,"Female","15-64",223.55962305183,0.00139881763023796
2019-01-07,"Female","15-64",187.736136281261,0.00117466926128294
2019-01-14,"Female","15-64",216.778905400507,0.00135639052615335
2019-01-21,"Female","15-64",194.126495106923,0.00121465388134471
2019-01-28,"Female","15-64",174.866255889815,0.00109414212787282
2019-02-04,"Female","15-64",215.909025009061,0.00135094766482114
2019-02-11,"Female","15-64",211.778905400507,0.00132510541278756
2019-02-18,"Female","15-64",172.821674519754,0.00108134913588323
2019-02-25,"Female","15-64",187.909025009061,0.00117575102997271
2019-03-04,"Female","15-64",206.734324030446,0.0012935413527785
2019-03-11,"Female","15-64",197.561435302646,0.0012361463800303
2019-03-18,"Female","15-64",199.864443639,0.00125055635540733
2019-03-25,"Female","15-64",193.213845596231,0.00120894341266367
2019-04-01,"Female","15-64",210.081913736861,0.00131448729747197
2019-04-08,"Female","15-64",177.561435302646,0.00111100592656714
2019-04-15,"Female","15-64",217.821674519754,0.00136291515617534
2019-04-22,"Female","15-64",225.604204421892,0.00141161062222755
2019-04-29,"Female","15-64",194.213845596231,0.00121520043533682
2019-05-06,"Female","15-64",173.126495106923,0.0010832564052084
2019-05-13,"Female","15-64",190.081913736861,0.00118934684400881
2019-05-20,"Female","15-64",200.343965204784,0.00125355673271672
2019-05-27,"Female","15-64",216.951794128307,0.00135747229484313
2019-06-03,"Female","15-64",188.126495106923,0.00117711174530577
2019-06-10,"Female","15-64",212.55962305183,0.00132999038083322
2019-06-17,"Female","15-64",188.778905400507,0.00118119389130493
2019-06-24,"Female","15-64",202.126495106923,0.00126471006272998
2019-07-01,"Female","15-64",196.561435302646,0.00122988935735714
2019-07-08,"Female","15-64",184.648785791954,0.00115535163927135
2019-07-15,"Female","15-64",186.343965204784,0.0011659584152925
2019-07-22,"Female","15-64",179.431315694092,0.00112270581057251
2019-07-29,"Female","15-64",202.38673432403,0.00126633838541187
2019-08-05,"Female","15-64",191.561435302646,0.00119860424399135
2019-08-12,"Female","15-64",210.38673432403,0.00131639456679713
2019-08-19,"Female","15-64",213.299383834723,0.00133461908082449
2019-08-26,"Female","15-64",198.516853932584,0.00124212445606018
2019-09-02,"Female","15-64",219.951794128307,0.0013762433628626
2019-09-09,"Female","15-64",187.648785791954,0.00117412270729083
2019-09-16,"Female","15-64",195.169264226169,0.00122117851136671
2019-09-23,"Female","15-64",204.343965204784,0.00127858482340935
2019-09-30,"Female","15-64",222.299383834723,0.00139093228488292
2019-10-07,"Female","15-64",184.606016672708,0.00115508403192252
2019-10-14,"Female","15-64",207.821674519754,0.00130034492944376
2019-10-21,"Female","15-64",217.951794128307,0.00136372931751629
2019-10-28,"Female","15-64",207.6915549112,0.00129953076810282
2019-11-04,"Female","15-64",172.561435302646,0.00107972081320135
2019-11-11,"Female","15-64",168.343965204784,0.00105333200717566
2019-11-18,"Female","15-64",164.256614715477,0.00102775736249092
2019-11-25,"Female","15-64",211.561435302646,0.00132374469745451
2019-12-02,"Female","15-64",183.6915549112,0.00114936222394703
2019-12-09,"Female","15-64",197.212033345415,0.00123396016406186
2019-12-16,"Female","15-64",180.996375498369,0.00113249842525272
2019-12-23,"Female","15-64",182.474084813338,0.00114174448594082
2019-12-30,"Female","15-64",182.490001893792,0.00113564952916456
2020-01-06,"Female","15-64",188.408334911493,0.00117247977759046
2020-01-13,"Female","15-64",196.129446233026,0.00122052885614781
2020-01-20,"Female","15-64",176.555742459181,0.00109872016940282
2020-01-27,"Female","15-64",179.129446233026,0.00111473652892194
2020-02-03,"Female","15-64",190.408334911493,0.00118492593373468
2020-02-10,"Female","15-64",204.195186798415,0.00127072258939561
2020-02-17,"Female","15-64",205.834631137649,0.00128092497951354
2020-02-24,"Female","15-64",205.850557554558,0.00128102409084938
2020-03-02,"Female","15-64",196.63740944148,0.00122368995085178
2020-03-09,"Female","15-64",194.982038685337,0.00121338844939802
2020-03-16,"Female","15-64",197.555742459181,0.00122940480891713
2020-03-23,"Female","15-64",201.70315000687,0.00125521444988325
2020-03-30,"Female","15-64",215.276853780714,0.00133968466819558
2020-04-06,"Female","15-64",202.490001893792,0.00126011109060676
2020-04-13,"Female","15-64",197.047779250727,0.00122624371421316
2020-04-20,"Female","15-64",201.326667929194,0.00125287157252113
2020-04-27,"Female","15-64",170.539816042272,0.00106128258963433
2020-05-04,"Female","15-64",230.424261328402,0.00143394816795491
2020-05-11,"Female","15-64",192.211113215324,0.00119614476386613
2020-05-18,"Female","15-64",176.129446233026,0.00109606729470561
2020-05-25,"Female","15-64",191.490001893792,0.00119165723181355
2020-06-01,"Female","15-64",181.784816989168,0.00113126110844781
2020-06-08,"Female","15-64",195.768890572259,0.00121828509012152
2020-06-15,"Female","15-64",194.424261328402,0.00120991735735895
2020-06-22,"Female","15-64",199.982038685337,0.00124450383975857
2020-06-29,"Female","15-64",194.916298119948,0.00121297934072709
2020-07-06,"Female","15-64",207.079632084545,0.00128867271760593
2020-07-13,"Female","15-64",199.57166887609,0.00124195007639718
2020-07-20,"Female","15-64",205.063705667636,0.00127612745012587
2020-07-27,"Female","15-64",200.784816989168,0.0012494995918179
2020-08-03,"Female","15-64",207.063705667636,0.00128857360627009
2020-08-10,"Female","15-64",197.129446233026,0.00122675193421992
2020-08-17,"Female","15-64",195.768890572259,0.00121828509012152
2020-08-24,"Female","15-64",176.70315000687,0.00109963749808051
2020-08-31,"Female","15-64",194.555742459181,0.0012107355747008
2020-09-07,"Female","15-64",203.211113215324,0.00126459862265934
2020-09-14,"Female","15-64",197.997965102246,0.00123215679495018
2020-09-21,"Female","15-64",182.555742459181,0.00113605863783548
2020-09-28,"Female","15-64",198.555742459181,0.00123562788698924
2020-10-05,"Female","15-64",221.555742459181,0.00137875868264777
2020-10-12,"Female","15-64",178.768890572259,0.00111249276289565
2020-10-19,"Female","15-64",203.997965102246,0.00126949526338284
2020-10-26,"Female","15-64",191.342594346103,0.00119073990313587
2020-11-02,"Female","15-64",188.342594346103,0.00117207066891954
2020-11-09,"Female","15-64",204.687223589961,0.00127378457276375
2020-11-16,"Female","15-64",188.129446233026,0.00117074423157093
2020-11-23,"Female","15-64",181.260927363805,0.00112800090240801
2020-11-30,"Female","15-64",191.916298119948,0.00119431010651076
2020-12-07,"Female","15-64",190.195186798415,0.00118359949638607
2020-12-14,"Female","15-64",194.850557554558,0.00121257023205617
2020-12-21,"Female","15-64",198.490001893792,0.00123521877831832
2020-12-28,"Female","15-64",213.850557554558,0.00133080871542626
2021-01-04,"Female","15-64",180.444729661415,0.00112226589790805
2021-01-11,"Female","15-64",208.617855948968,0.00129748708020195
2021-01-18,"Female","15-64",177.865631437763,0.00110622534084001
2021-01-25,"Female","15-64",176.459659501664,0.00109748097706579
2021-02-01,"Female","15-64",189.241743693365,0.00117697843437282
2021-02-08,"Female","15-64",184.429799821167,0.0011470508187503
2021-02-15,"Female","15-64",182.835771757266,0.0011371368504134
2021-02-22,"Female","15-64",178.09847708631,0.00110767351132042
2021-03-01,"Female","15-64",195.662645469713,0.00121691287363815
2021-03-08,"Female","15-64",190.053687565564,0.00118202827384718
2021-03-15,"Female","15-64",206.602926108719,0.00128495533682196
2021-03-22,"Female","15-64",178.677575309962,0.00111127518031437
2021-03-29,"Female","15-64",207.053687565564,0.00128775882247686
2021-04-05,"Female","15-64",173.459659501664,0.00107882264495467
2021-04-12,"Female","15-64",201.023827885067,0.00125025644764281
2021-04-19,"Female","15-64",197.068617405813,0.00122565723741237
2021-04-26,"Female","15-64",201.068617405813,0.00125053501356053
2021-05-03,"Female","15-64",207.444729661415,0.00129019088690813
2021-05-10,"Female","15-64",224.038757725316,0.00139339651580064
2021-05-17,"Female","15-64",181.632785789216,0.00112965494650777
2021-05-24,"Female","15-64",197.241743693365,0.00122673398666914
2021-05-31,"Female","15-64",205.256673533614,0.00127658239427137
2021-06-07,"Female","15-64",208.459659501664,0.00129650318625108
2021-06-14,"Female","15-64",214.429799821167,0.00133363413986151
2021-06-21,"Female","15-64",218.226813853117,0.00135724945614108
2021-06-28,"Female","15-64",186.429799821167,0.00115948970682438
2021-07-05,"Female","15-64",203.429799821167,0.00126522025545407
2021-07-12,"Female","15-64",186.850701597515,0.00116210748186747
2021-07-19,"Female","15-64",199.835771757266,0.00124286739904308
2021-07-26,"Female","15-64",194.835771757266,0.00121177017885788
2021-08-02,"Female","15-64",198.068617405813,0.00123187668144941
2021-08-09,"Female","15-64",184.647715629465,0.0011484061339248
2021-08-16,"Female","15-64",210.632785789216,0.00131001882358194
2021-08-23,"Female","15-64",197.226813853117,0.00122664113136323
2021-08-30,"Female","15-64",186.444729661415,0.00115958256213029
2021-09-06,"Female","15-64",198.083547246061,0.00123196953675532
2021-09-13,"Female","15-64",208.241743693365,0.00129514787107659
2021-09-20,"Female","15-64",199.256673533614,0.00123926573004913
2021-09-27,"Female","15-64",194.677575309962,0.00121078628490702
2021-10-04,"Female","15-64",213.79098223652,0.00132966104964392
2021-10-11,"Female","15-64",211.429799821167,0.00131497580775039
2021-10-18,"Female","15-64",177.083547246061,0.00110136121197747
2021-10-25,"Female","15-64",183.053687565564,0.00113849216558789
2021-11-01,"Female","15-64",192.835771757266,0.0011993312907838
2021-11-08,"Female","15-64",196.271603373862,0.00122070025324392
2021-11-15,"Female","15-64",198.617855948968,0.00123529263983155
2021-11-22,"Female","15-64",180.459659501664,0.00112235875321395
2021-11-29,"Female","15-64",193.602926108719,0.00120410256434044
2021-12-06,"Female","15-64",215.038757725316,0.00133742151946728
2021-12-13,"Female","15-64",215.850701597515,0.00134247135894164
2021-12-20,"Female","15-64",194.662645469713,0.00121069342960111
2021-12-27,"Female","15-64",146.880561278012,0.00091351543099766
2022-01-03,"Female","15-64",229.855177591409,0.00142943737706404
2022-01-10,"Female","15-64",212.841609331226,0.00132363236260591
2022-01-17,"Female","15-64",217.642513881905,0.00135348852021075
2022-01-24,"Female","15-64",200.239800229869,0.00124526346468999
2022-01-31,"Female","15-64",223.456986692766,0.00138964791784042
2022-02-07,"Female","15-64",203.248845736657,0.00126397630014474
2022-02-14,"Female","15-64",192.045227533942,0.00119430255694203
2022-02-21,"Female","15-64",223.443418432584,0.00138956353871766
2022-02-28,"Female","15-64",204.045227533942,0.001268928887767
2022-03-07,"Female","15-64",197.841609331226,0.0012303494490747
2022-03-14,"Female","15-64",217.049750287336,0.0013498022058683
2022-03-21,"Female","15-64",208.660604895482,0.00129763127758903
2022-03-28,"Female","15-64",211.063318547518,0.00131257341957857
2022-04-04,"Female","15-64",203.84613208462,0.00126769074086143
2022-04-11,"Female","15-64",209.063318547518,0.00130013569777441
2022-04-18,"Female","15-64",180.235277476474,0.00112085812027412
2022-04-25,"Female","15-64",200.239800229869,0.00124526346468999
2022-05-02,"Female","15-64",217.651559388693,0.00135354477295925
2022-05-09,"Female","15-64",250.850654838015,0.00156000532963348
2022-05-16,"Female","15-64",188.040704780547,0.00116939898695945
2022-05-23,"Female","15-64",197.045227533942,0.00122539686145243
2022-05-30,"Female","15-64",244.058795794124,0.00151776770297299
2022-06-06,"Female","15-64",252.859700344803,0.00157249930418615
2022-06-13,"Female","15-64",204.841609331226,0.00127388147538926
2022-06-20,"Female","15-64",223.05427304073,0.00138714349765504
2022-06-27,"Female","15-64",237.05427304073,0.00147420755028417
2022-07-04,"Female","15-64",214.656082142088,0.00133491631662726
2022-07-11,"Female","15-64",225.855177591409,0.00140456193345571
2022-07-18,"Female","15-64",219.049750287336,0.00136223992767246
2022-07-25,"Female","15-64",216.837086577832,0.00134847967983998
2022-08-01,"Female","15-64",241.456986692766,0.00150158741407788
2022-08-08,"Female","15-64",241.850654838015,0.00150403558151475
2022-08-15,"Female","15-64",240.443418432584,0.00149528417405304
2022-08-22,"Female","15-64",231.850654838015,0.00144184697249395
2022-08-29,"Female","15-64",198.84613208462,0.00123659643635103
2022-09-05,"Female","15-64",215.656082142088,0.00134113517752934
2022-09-12,"Female","15-64",201.049750287336,0.00125030043143501
2022-09-19,"Female","15-64",193.850654838015,0.00120553025821488
2022-09-26,"Female","15-64",179.651559388693,0.00111722805868018
2022-10-03,"Female","15-64",204.253368490051,0.00127022328742107
2022-10-10,"Female","15-64",180.841609331226,0.00112462881373932
2022-10-17,"Female","15-64",201.452463939372,0.00125280485162039
2022-10-24,"Female","15-64",210.248845736657,0.0013075083264593
2022-10-31,"Female","15-64",201.248845736657,0.00125153857834057
2022-11-07,"Female","15-64",226.05427304073,0.00140580008036128
2022-11-14,"Female","15-64",201.84613208462,0.00125525301905727
2022-11-21,"Female","15-64",178.633468375117,0.00111089669228109
2022-11-28,"Female","15-64",204.253368490051,0.00127022328742107
2022-12-05,"Female","15-64",199.040704780547,0.00123780645688234
2022-12-12,"Female","15-64",221.855177591409,0.00137968648984739
2022-12-19,"Female","15-64",183.642513881905,0.00114204724954
2022-12-26,"Female","15-64",192.05427304073,0.00119435880969054
2023-01-02,"Female","15-64",185.711997779602,0.00115486277600523
2023-01-09,"Female","15-64",189.077331359647,0.0011757903333354
2023-01-16,"Female","15-64",185.467426668231,0.0011533418938006
2023-01-23,"Female","15-64",211.321902471018,0.00131411972213026
2023-01-30,"Female","15-64",188.102093088186,0.00116972574735867
2023-02-06,"Female","15-64",153.173332099779,0.00095251885518271
2023-02-13,"Female","15-64",201.637712593983,0.00125389792419329
2023-02-20,"Female","15-64",207.882283705355,0.00129273021728616
2023-02-27,"Female","15-64",173.417903211151,0.00107841110701483
2023-03-06,"Female","15-64",183.637712593983,0.00114196369152856
2023-03-13,"Female","15-64",181.857521976815,0.0011308934542658
2023-03-20,"Female","15-64",197.588189136903,0.00122871568525851
2014-12-29,"Female","65-74",183,0.00935046801028124
2015-01-05,"Female","65-74",162,0.00827746348451126
2015-01-12,"Female","65-74",178,0.00909499074224077
2015-01-19,"Female","65-74",172,0.0087884180205922
2015-01-26,"Female","65-74",160,0.00817527257729507
2015-02-02,"Female","65-74",190,0.0097081361855379
2015-02-09,"Female","65-74",173,0.0088395134742003
2015-02-16,"Female","65-74",140,0.00715336350513319
2015-02-23,"Female","65-74",158,0.00807308167007888
2015-03-02,"Female","65-74",169,0.00863513165976792
2015-03-09,"Female","65-74",189,0.0096570407319298
2015-03-16,"Female","65-74",153,0.00781760440203841
2015-03-23,"Female","65-74",177,0.00904389528863267
2015-03-30,"Female","65-74",195,0.00996361345357837
2015-04-06,"Female","65-74",174,0.00889060892780839
2015-04-13,"Female","65-74",185,0.00945265891749742
2015-04-20,"Female","65-74",149,0.00761322258760603
2015-04-27,"Female","65-74",156,0.00797089076286269
2015-05-04,"Female","65-74",187,0.00955484982471361
2015-05-11,"Female","65-74",159,0.00812417712368698
2015-05-18,"Female","65-74",178,0.00909499074224077
2015-05-25,"Female","65-74",169,0.00863513165976792
2015-06-01,"Female","65-74",211,0.0107811407113079
2015-06-08,"Female","65-74",206,0.0105256634432674
2015-06-15,"Female","65-74",174,0.00889060892780839
2015-06-22,"Female","65-74",212,0.010832236164916
2015-06-29,"Female","65-74",200,0.0102190907216188
2015-07-06,"Female","65-74",192,0.00981032709275408
2015-07-13,"Female","65-74",197,0.0100658043607946
2015-07-20,"Female","65-74",189,0.0096570407319298
2015-07-27,"Female","65-74",194,0.00991251799997027
2015-08-03,"Female","65-74",187,0.00955484982471361
2015-08-10,"Female","65-74",178,0.00909499074224077
2015-08-17,"Female","65-74",191,0.00975923163914599
2015-08-24,"Female","65-74",192,0.00981032709275408
2015-08-31,"Female","65-74",206,0.0105256634432674
2015-09-07,"Female","65-74",200,0.0102190907216188
2015-09-14,"Female","65-74",186,0.00950375437110552
2015-09-21,"Female","65-74",191,0.00975923163914599
2015-09-28,"Female","65-74",187,0.00955484982471361
2015-10-05,"Female","65-74",188,0.00960594527832171
2015-10-12,"Female","65-74",194,0.00991251799997027
2015-10-19,"Female","65-74",182,0.00929937255667314
2015-10-26,"Female","65-74",191,0.00975923163914599
2015-11-02,"Female","65-74",172,0.0087884180205922
2015-11-09,"Female","65-74",172,0.0087884180205922
2015-11-16,"Female","65-74",183,0.00935046801028124
2015-11-23,"Female","65-74",164,0.00837965439172745
2015-11-30,"Female","65-74",185,0.00945265891749742
2015-12-07,"Female","65-74",169,0.00863513165976792
2015-12-14,"Female","65-74",146,0.00745993622678175
2015-12-21,"Female","65-74",191,0.00975923163914599
2015-12-28,"Female","65-74",157,0.00802198621647079
2016-01-04,"Female","65-74",190,0.00934614213073121
2016-01-11,"Female","65-74",170,0.0083623376959174
2016-01-18,"Female","65-74",155,0.00762448436980704
2016-01-25,"Female","65-74",162,0.00796881592199188
2016-02-01,"Female","65-74",166,0.00816557680895464
2016-02-08,"Female","65-74",181,0.008903430135065
2016-02-15,"Female","65-74",141,0.00693582126543737
2016-02-22,"Female","65-74",155,0.00762448436980704
2016-02-29,"Female","65-74",162,0.00796881592199188
2016-03-07,"Female","65-74",191,0.0093953323524719
2016-03-14,"Female","65-74",187,0.00919857146550914
2016-03-21,"Female","65-74",196,0.00964128346117536
2016-03-28,"Female","65-74",180,0.00885423991332431
2016-04-04,"Female","65-74",180,0.00885423991332431
2016-04-11,"Female","65-74",189,0.00929695190899052
2016-04-18,"Female","65-74",168,0.00826395725243602
2016-04-25,"Female","65-74",161,0.00791962570025118
2016-05-02,"Female","65-74",166,0.00816557680895464
2016-05-09,"Female","65-74",174,0.00855909858288016
2016-05-16,"Female","65-74",185,0.00910019102202776
2016-05-23,"Female","65-74",189,0.00929695190899052
2016-05-30,"Female","65-74",186,0.00914938124376845
2016-06-06,"Female","65-74",206,0.0101331856785823
2016-06-13,"Female","65-74",181,0.008903430135065
2016-06-20,"Female","65-74",209,0.0102807563438043
2016-06-27,"Female","65-74",156,0.00767367459154773
2016-07-04,"Female","65-74",215,0.0105758976742485
2016-07-11,"Female","65-74",206,0.0101331856785823
2016-07-18,"Female","65-74",227,0.0111661803351368
2016-07-25,"Female","65-74",220,0.0108218487829519
2016-08-01,"Female","65-74",180,0.00885423991332431
2016-08-08,"Female","65-74",185,0.00910019102202776
2016-08-15,"Female","65-74",194,0.00954290301769397
2016-08-22,"Female","65-74",183,0.00900181057854638
2016-08-29,"Female","65-74",201,0.00988723456987881
2016-09-05,"Female","65-74",204,0.0100348052351009
2016-09-12,"Female","65-74",195,0.00959209323943467
2016-09-19,"Female","65-74",173,0.00850990836113947
2016-09-26,"Female","65-74",193,0.00949371279595328
2016-10-03,"Female","65-74",187,0.00919857146550914
2016-10-10,"Female","65-74",194,0.00954290301769397
2016-10-17,"Female","65-74",194,0.00954290301769397
2016-10-24,"Female","65-74",164,0.00806719636547326
2016-10-31,"Female","65-74",175,0.00860828880462085
2016-11-07,"Female","65-74",188,0.00924776168724983
2016-11-14,"Female","65-74",178,0.00875585946984293
2016-11-21,"Female","65-74",195,0.00959209323943467
2016-11-28,"Female","65-74",176,0.00865747902636154
2016-12-05,"Female","65-74",169,0.00831314747417671
2016-12-12,"Female","65-74",185,0.00910019102202776
2016-12-19,"Female","65-74",174,0.00855909858288016
2016-12-26,"Female","65-74",197,0.00969047368291605
2017-01-02,"Female","65-74",196,0.00929050753923274
2017-01-09,"Female","65-74",202,0.00957491083125007
2017-01-16,"Female","65-74",173,0.00820029491983298
2017-01-23,"Female","65-74",166,0.0078684910791461
2017-01-30,"Female","65-74",194,0.00919570644189363
2017-02-06,"Female","65-74",202,0.00957491083125007
2017-02-13,"Female","65-74",196,0.00929050753923274
2017-02-20,"Female","65-74",198,0.00938530863657185
2017-02-27,"Female","65-74",193,0.00914830589322408
2017-03-06,"Female","65-74",214,0.0101437174152847
2017-03-13,"Female","65-74",177,0.0083898971145112
2017-03-20,"Female","65-74",191,0.00905350479588497
2017-03-27,"Female","65-74",191,0.00905350479588497
2017-04-03,"Female","65-74",186,0.00881650205253719
2017-04-10,"Female","65-74",181,0.00857949930918942
2017-04-17,"Female","65-74",171,0.00810549382249387
2017-04-24,"Female","65-74",176,0.00834249656584165
2017-05-01,"Female","65-74",183,0.00867430040652853
2017-05-08,"Female","65-74",185,0.00876910150386764
2017-05-15,"Female","65-74",205,0.00971711247725873
2017-05-22,"Female","65-74",199,0.00943270918524141
2017-05-29,"Female","65-74",167,0.00791589162781565
2017-06-05,"Female","65-74",186,0.00881650205253719
2017-06-12,"Female","65-74",203,0.00962231137991962
2017-06-19,"Female","65-74",192,0.00910090534455452
2017-06-26,"Female","65-74",226,0.0107125239993194
2017-07-03,"Female","65-74",230,0.0109021261939976
2017-07-10,"Female","65-74",235,0.0111391289373454
2017-07-17,"Female","65-74",244,0.0115657338753714
2017-07-24,"Female","65-74",212,0.0100489163179456
2017-07-31,"Female","65-74",216,0.0102385185126238
2017-08-07,"Female","65-74",219,0.0103807201586325
2017-08-14,"Female","65-74",183,0.00867430040652853
2017-08-21,"Female","65-74",222,0.0105229218046412
2017-08-28,"Female","65-74",220,0.0104281207073021
2017-09-04,"Female","65-74",235,0.0111391289373454
2017-09-11,"Female","65-74",203,0.00962231137991962
2017-09-18,"Female","65-74",227,0.0107599245479889
2017-09-25,"Female","65-74",196,0.00929050753923274
2017-10-02,"Female","65-74",180,0.00853209876051986
2017-10-09,"Female","65-74",208,0.0098593141232674
2017-10-16,"Female","65-74",179,0.00848469821185031
2017-10-23,"Female","65-74",178,0.00843729766318075
2017-10-30,"Female","65-74",175,0.00829509601717209
2017-11-06,"Female","65-74",179,0.00848469821185031
2017-11-13,"Female","65-74",181,0.00857949930918942
2017-11-20,"Female","65-74",196,0.00929050753923274
2017-11-27,"Female","65-74",187,0.00886390260120675
2017-12-04,"Female","65-74",184,0.00872170095519808
2017-12-11,"Female","65-74",194,0.00919570644189363
2017-12-18,"Female","65-74",188,0.0089113031498763
2017-12-25,"Female","65-74",172,0.00815289437116343
2018-01-01,"Female","65-74",186,0.00850424729135394
2018-01-08,"Female","65-74",158,0.00722403802168775
2018-01-15,"Female","65-74",192,0.00877857784913955
2018-01-22,"Female","65-74",195,0.00891574312803235
2018-01-29,"Female","65-74",179,0.00818419497393739
2018-02-05,"Female","65-74",196,0.00896146488766329
2018-02-12,"Female","65-74",183,0.00836708201246113
2018-02-19,"Female","65-74",194,0.00887002136840142
2018-02-26,"Female","65-74",182,0.00832136025283019
2018-03-05,"Female","65-74",197,0.00900718664729422
2018-03-12,"Female","65-74",199,0.00909863016655609
2018-03-19,"Female","65-74",180,0.00822991673356832
2018-03-26,"Female","65-74",183,0.00836708201246113
2018-04-02,"Female","65-74",159,0.00726975978131869
2018-04-09,"Female","65-74",184,0.00841280377209207
2018-04-16,"Female","65-74",186,0.00850424729135394
2018-04-23,"Female","65-74",166,0.00758981209873523
2018-04-30,"Female","65-74",186,0.00850424729135394
2018-05-07,"Female","65-74",182,0.00832136025283019
2018-05-14,"Female","65-74",215,0.00983017832065105
2018-05-21,"Female","65-74",198,0.00905290840692516
2018-05-28,"Female","65-74",179,0.00818419497393739
2018-06-04,"Female","65-74",191,0.00873285608950861
2018-06-11,"Female","65-74",188,0.0085956908106158
2018-06-18,"Female","65-74",216,0.00987590008028199
2018-06-25,"Female","65-74",206,0.00941868248397264
2018-07-02,"Female","65-74",199,0.00909863016655609
2018-07-09,"Female","65-74",198,0.00905290840692516
2018-07-16,"Female","65-74",220,0.0100587871188057
2018-07-23,"Female","65-74",179,0.00818419497393739
2018-07-30,"Female","65-74",194,0.00887002136840142
2018-08-06,"Female","65-74",199,0.00909863016655609
2018-08-13,"Female","65-74",203,0.00928151720507983
2018-08-20,"Female","65-74",194,0.00887002136840142
2018-08-27,"Female","65-74",221,0.0101045088784367
2018-09-03,"Female","65-74",218,0.00996734359954386
2018-09-10,"Female","65-74",192,0.00877857784913955
2018-09-17,"Female","65-74",193,0.00882429960877048
2018-09-24,"Female","65-74",199,0.00909863016655609
2018-10-01,"Female","65-74",192,0.00877857784913955
2018-10-08,"Female","65-74",187,0.00854996905098487
2018-10-15,"Female","65-74",210,0.00960156952249638
2018-10-22,"Female","65-74",188,0.0085956908106158
2018-10-29,"Female","65-74",186,0.00850424729135394
2018-11-05,"Female","65-74",196,0.00896146488766329
2018-11-12,"Female","65-74",176,0.00804702969504458
2018-11-19,"Female","65-74",233,0.0106531699940079
2018-11-26,"Female","65-74",175,0.00800130793541365
2018-12-03,"Female","65-74",184,0.00841280377209207
2018-12-10,"Female","65-74",215,0.00983017832065105
2018-12-17,"Female","65-74",177,0.00809275145467552
2018-12-24,"Female","65-74",177,0.00809275145467552
2018-12-31,"Female","65-74",200,0.00882470653427814
2019-01-07,"Female","65-74",189,0.00833934767489284
2019-01-14,"Female","65-74",187,0.00825110060955006
2019-01-21,"Female","65-74",193,0.0085158418055784
2019-01-28,"Female","65-74",203,0.00895707713229231
2019-02-04,"Female","65-74",184,0.00811873001153588
2019-02-11,"Female","65-74",173,0.00763337115215059
2019-02-18,"Female","65-74",216,0.00953068305702039
2019-02-25,"Female","65-74",178,0.00785398881550754
2019-03-04,"Female","65-74",183,0.00807460647886449
2019-03-11,"Female","65-74",220,0.00970717718770595
2019-03-18,"Female","65-74",201,0.00886883006694953
2019-03-25,"Female","65-74",173,0.00763337115215059
2019-04-01,"Female","65-74",176,0.00776574175016476
2019-04-08,"Female","65-74",207,0.00913357126297787
2019-04-15,"Female","65-74",173,0.00763337115215059
2019-04-22,"Female","65-74",179,0.00789811234817893
2019-04-29,"Female","65-74",176,0.00776574175016476
2019-05-06,"Female","65-74",165,0.00728038289077946
2019-05-13,"Female","65-74",166,0.00732450642345085
2019-05-20,"Female","65-74",193,0.0085158418055784
2019-05-27,"Female","65-74",225,0.0099277948510629
2019-06-03,"Female","65-74",225,0.0099277948510629
2019-06-10,"Female","65-74",202,0.00891295359962092
2019-06-17,"Female","65-74",225,0.0099277948510629
2019-06-24,"Female","65-74",225,0.0099277948510629
2019-07-01,"Female","65-74",202,0.00891295359962092
2019-07-08,"Female","65-74",209,0.00922181832832065
2019-07-15,"Female","65-74",213,0.00939831245900621
2019-07-22,"Female","65-74",199,0.00878058300160674
2019-07-29,"Female","65-74",206,0.00908944773030648
2019-08-05,"Female","65-74",179,0.00789811234817893
2019-08-12,"Female","65-74",230,0.0101484125144199
2019-08-19,"Female","65-74",248,0.0109426361025049
2019-08-26,"Female","65-74",231,0.0101925360470912
2019-09-02,"Female","65-74",219,0.00966305365503456
2019-09-09,"Female","65-74",214,0.00944243599167761
2019-09-16,"Female","65-74",200,0.00882470653427814
2019-09-23,"Female","65-74",218,0.00961893012236317
2019-09-30,"Female","65-74",202,0.00891295359962092
2019-10-07,"Female","65-74",212,0.00935418892633482
2019-10-14,"Female","65-74",208,0.00917769479564926
2019-10-21,"Female","65-74",195,0.00860408887092118
